"TIME","RBD","WAT_PROC","NACE_R2","UNIT","Value","Flag and Footnotes"
"2015","Oder / Odra - RBD (DE)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Maas / Meuse - RBD (DE)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Eider - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Schlei-Trave - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Warnow-Peene - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Estonia","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Greece","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","7,221.11","e"
"2015","Western Peloponnese - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","183.1",""
"2015","Northern Peloponnese - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","422.68",""
"2015","Eastern Peloponnese - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","334.32",""
"2015","Western Central Greece - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","348",""
"2015","Epirus - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","313",""
"2015","Attica - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","63.2",""
"2015","Eastern Central Greece - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","723.19",""
"2015","Thessalia - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","1,227",""
"2015","Western Macedonia - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","569.88",""
"2015","Central Macedonia - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","1,191.98",""
"2015","Eastern Macedonia - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","762.81",""
"2015","Thrace - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","690.4",""
"2015","Crete - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","344.1",""
"2015","Aegean Islands - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","47.45",""
"2015","Spain","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Miño-Sil - RBD (ES)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Galician Coast - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Western Cantabrian RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Eastern Cantabrian RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Duero - RBD (ES)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Tagus - RBD (ES)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Guadiana - RBD (ES)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Guadalquivir - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Andalusia Mediterranean Basins - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Guadalete and Barbate - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Tinto, Odiel and Piedras - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Segura - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Júcar - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Ebro - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Catalonia - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Balearic Islands - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Gran Canaria - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Ceuta - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","France","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Croatia","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Danube - RBD (HR)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Adriatic - RBD (HR)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Italy","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Eastern Alps - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Po - RBD (IT)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Northern Apennines - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Serchio - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Middle Apennines - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Southern Apennines - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Sardinia - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Sicily - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Cyprus","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Cyprus - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Latvia","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","38.89","e"
"2015","Daugava - RBD (LV)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Gauja (Koiva) - RBD (LV)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Lielupe - RBD (LV)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Venta - RBD (LV)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Lithuania","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","61.21","e"
"2015","Nemunas - RBD (LT)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","45.421",""
"2015","Venta - RBD (LT)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","8.425",""
"2015","Lielupe - RBD (LT)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","0.819",""
"2015","Daugava - RBD (LT)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","6.548",""
"2015","Luxembourg","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Meuse / Maas - RBD (LU)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Rhine - RBD (LU)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Hungary","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Danube - RBD (HU)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Balaton","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Dráva / Drau (HU)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Danube (HU)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Tisza / Tysa (HU)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Malta","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","29.17","e"
"2015","Malta - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","29.17","e"
"2015","Netherlands","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Austria","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Poland","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","991.814",""
"2015","Danube - RBD (PL)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","0",""
"2015","Vistula / Wisla - RBD (PL)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","535.236",""
"2015","Little Vistula","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","51.099",""
"2015","Upper Vistula","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","143.739",""
"2015","Middle Vistula without Bug and Narew","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","202.497",""
"2015","Bug and Narew","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","92.157",""
"2015","Lower Vistula","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","45.744",""
"2015","Swieza - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","1.255",""
"2015","Jarft - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","0",""
"2015","Labe / Elbe - RBD (PL)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","0",""
"2015","Odra / Oder - RBD (PL)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","448.893",""
"2015","Upper Oder","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","14.606",""
"2015","Middle Oder","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","259.597",""
"2015","Warta","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","141.737",""
"2015","Lower Oder and Western Coast","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","32.953",""
"2015","Pregolya / Prieglius - RBD (PL)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","6.42",""
"2015","Nemunas - RBD (PL)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","0.01",""
"2015","Dniester - RBD (PL)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","0",""
"2015","Portugal","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Minho and Lima - RBD (PT)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Cavado, Ave and Leca - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Douro - RBD (PT)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Vouga, Mondego and Lis - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Tagus and Western Basins - RBD (PT)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Sado and Mira - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Guadiana - RBD (PT)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Algarve Basins - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Azores - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Madeira - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Slovenia","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","3.13",""
"2015","Danube - RBD (SI)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","3",""
"2015","North Adriatic - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","0.13",""
"2015","Sweden","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Bothnian Bay - RBD (SE)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Bothnian Sea - RBD (SE)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","North Baltic Sea - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","South Baltic Sea - RBD","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Skagerrak and Kattegat - RBD (SE)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Iceland","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Switzerland","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Rhine - RBD (CH)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Rhône - RBD (CH)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Po - RBD (CH)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Danube - RBD (CH)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Former Yugoslav Republic of Macedonia, the","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Serbia","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Turkey","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres",":",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Public water supply and self and other supply","Agriculture, forestry and fishing","Million cubic metres","281.7","e"
